team_api_id,buildUpPlaySpeed,buildUpPlayDribbling,buildUpPlayPassing,chanceCreationPassing,chanceCreationCrossing,chanceCreationShooting,defencePressure,defenceAggression,defenceTeamWidth,team_long_name,team_short_name,date,away_team_goal
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2009-04-04 00:00:00,1
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2008-08-31 00:00:00,1
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2009-03-15 00:00:00,2
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2009-03-07 00:00:00,1
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2009-02-23 00:00:00,2
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2009-01-31 00:00:00,2
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2009-01-11 00:00:00,0
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2008-12-28 00:00:00,0
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2008-12-21 00:00:00,1
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2008-12-08 00:00:00,2
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2008-11-15 00:00:00,1
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2008-11-09 00:00:00,2
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2008-10-29 00:00:00,4
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2008-08-16 00:00:00,1
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2016-03-02 00:00:00,0
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2009-04-25 00:00:00,2
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2009-05-09 00:00:00,0
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2009-05-24 00:00:00,1
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2010-01-20 00:00:00,0
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2010-04-03 00:00:00,1
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2010-03-20 00:00:00,2
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2009-08-23 00:00:00,2
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2010-05-05 00:00:00,1
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2010-02-10 00:00:00,0
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2010-01-30 00:00:00,1
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2009-08-19 00:00:00,5
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2008-09-28 00:00:00,0
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2009-12-26 00:00:00,0
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2009-12-19 00:00:00,2
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2009-12-06 00:00:00,2
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2009-11-28 00:00:00,1
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2009-10-31 00:00:00,0
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2008-10-19 00:00:00,1
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2012-04-21 00:00:00,0
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2010-02-21 00:00:00,3
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2011-09-10 00:00:00,2
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2014-12-14 00:00:00,2
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2015-03-15 00:00:00,0
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2015-03-07 00:00:00,2
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2015-02-10 00:00:00,2
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2015-01-31 00:00:00,3
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2015-01-10 00:00:00,1
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2014-12-26 00:00:00,2
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2014-12-03 00:00:00,0
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2015-04-19 00:00:00,3
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2014-11-23 00:00:00,2
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2014-11-02 00:00:00,2
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2014-08-16 00:00:00,1
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2013-10-20 00:00:00,2
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2013-09-22 00:00:00,1
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2014-04-26 00:00:00,1
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2015-04-05 00:00:00,0
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2016-02-14 00:00:00,2
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2014-03-30 00:00:00,0
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2015-12-05 00:00:00,1
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2011-09-24 00:00:00,2
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2016-02-02 00:00:00,3
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2016-01-23 00:00:00,3
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2016-01-03 00:00:00,1
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2015-12-28 00:00:00,2
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2015-12-19 00:00:00,2
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2015-11-08 00:00:00,1
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2015-05-09 00:00:00,0
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2015-10-25 00:00:00,5
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2015-08-08 00:00:00,0
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2014-10-18 00:00:00,1
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2014-09-27 00:00:00,1
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2014-09-13 00:00:00,2
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2015-05-24 00:00:00,1
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2014-04-12 00:00:00,3
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2015-04-25 00:00:00,2
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2013-09-01 00:00:00,0
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2013-04-27 00:00:00,2
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2013-03-30 00:00:00,2
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2013-03-10 00:00:00,2
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2013-02-25 00:00:00,3
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2013-02-03 00:00:00,1
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2013-01-30 00:00:00,1
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2013-01-12 00:00:00,0
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2012-12-26 00:00:00,4
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2012-12-09 00:00:00,1
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2012-12-01 00:00:00,3
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2012-11-17 00:00:00,2
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2012-11-11 00:00:00,1
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2012-08-18 00:00:00,1
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2011-10-23 00:00:00,2
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2014-03-08 00:00:00,0
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2011-10-16 00:00:00,2
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2013-05-08 00:00:00,2
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2012-12-29 00:00:00,2
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2013-05-12 00:00:00,2
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2013-12-07 00:00:00,2
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2012-09-16 00:00:00,3
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2014-02-12 00:00:00,4
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2014-02-01 00:00:00,1
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2014-01-01 00:00:00,2
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2013-12-22 00:00:00,3
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2014-01-19 00:00:00,3
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2014-02-23 00:00:00,0
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2013-11-24 00:00:00,0
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2013-11-03 00:00:00,0
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2013-08-18 00:00:00,1
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2012-10-28 00:00:00,2
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2013-12-04 00:00:00,2
8586,50.666666666666664,40.5,46.0,49.833333333333336,59.333333333333336,62.333333333333336,51.166666666666664,50.0,55.0,Tottenham Hotspur,TOT,2012-09-29 00:00:00,3
9804,59.333333333333336,69.0,42.666666666666664,44.666666666666664,59.166666666666664,52.333333333333336,40.333333333333336,41.833333333333336,52.666666666666664,Torino,TOR,2014-11-30 00:00:00,1
9804,59.333333333333336,69.0,42.666666666666664,44.666666666666664,59.166666666666664,52.333333333333336,40.333333333333336,41.833333333333336,52.666666666666664,Torino,TOR,2015-01-18 00:00:00,3
9804,59.333333333333336,69.0,42.666666666666664,44.666666666666664,59.166666666666664,52.333333333333336,40.333333333333336,41.833333333333336,52.666666666666664,Torino,TOR,2015-01-06 00:00:00,0
9804,59.333333333333336,69.0,42.666666666666664,44.666666666666664,59.166666666666664,52.333333333333336,40.333333333333336,41.833333333333336,52.666666666666664,Torino,TOR,2014-12-15 00:00:00,0
9804,59.333333333333336,69.0,42.666666666666664,44.666666666666664,59.166666666666664,52.333333333333336,40.333333333333336,41.833333333333336,52.666666666666664,Torino,TOR,2014-05-18 00:00:00,2
9804,59.333333333333336,69.0,42.666666666666664,44.666666666666664,59.166666666666664,52.333333333333336,40.333333333333336,41.833333333333336,52.666666666666664,Torino,TOR,2014-11-09 00:00:00,0
9804,59.333333333333336,69.0,42.666666666666664,44.666666666666664,59.166666666666664,52.333333333333336,40.333333333333336,41.833333333333336,52.666666666666664,Torino,TOR,2013-10-27 00:00:00,0
9804,59.333333333333336,69.0,42.666666666666664,44.666666666666664,59.166666666666664,52.333333333333336,40.333333333333336,41.833333333333336,52.666666666666664,Torino,TOR,2013-09-22 00:00:00,2
9804,59.333333333333336,69.0,42.666666666666664,44.666666666666664,59.166666666666664,52.333333333333336,40.333333333333336,41.833333333333336,52.666666666666664,Torino,TOR,2014-09-14 00:00:00,0
9804,59.333333333333336,69.0,42.666666666666664,44.666666666666664,59.166666666666664,52.333333333333336,40.333333333333336,41.833333333333336,52.666666666666664,Torino,TOR,2013-10-06 00:00:00,2
9804,59.333333333333336,69.0,42.666666666666664,44.666666666666664,59.166666666666664,52.333333333333336,40.333333333333336,41.833333333333336,52.666666666666664,Torino,TOR,2015-03-22 00:00:00,2
9804,59.333333333333336,69.0,42.666666666666664,44.666666666666664,59.166666666666664,52.333333333333336,40.333333333333336,41.833333333333336,52.666666666666664,Torino,TOR,2015-01-25 00:00:00,1
9804,59.333333333333336,69.0,42.666666666666664,44.666666666666664,59.166666666666664,52.333333333333336,40.333333333333336,41.833333333333336,52.666666666666664,Torino,TOR,2015-02-07 00:00:00,3
9804,59.333333333333336,69.0,42.666666666666664,44.666666666666664,59.166666666666664,52.333333333333336,40.333333333333336,41.833333333333336,52.666666666666664,Torino,TOR,2015-02-22 00:00:00,1
9804,59.333333333333336,69.0,42.666666666666664,44.666666666666664,59.166666666666664,52.333333333333336,40.333333333333336,41.833333333333336,52.666666666666664,Torino,TOR,2015-03-08 00:00:00,2
9804,59.333333333333336,69.0,42.666666666666664,44.666666666666664,59.166666666666664,52.333333333333336,40.333333333333336,41.833333333333336,52.666666666666664,Torino,TOR,2012-11-19 00:00:00,0
9804,59.333333333333336,69.0,42.666666666666664,44.666666666666664,59.166666666666664,52.333333333333336,40.333333333333336,41.833333333333336,52.666666666666664,Torino,TOR,2015-04-04 00:00:00,2
9804,59.333333333333336,69.0,42.666666666666664,44.666666666666664,59.166666666666664,52.333333333333336,40.333333333333336,41.833333333333336,52.666666666666664,Torino,TOR,2015-04-19 00:00:00,1
9804,59.333333333333336,69.0,42.666666666666664,44.666666666666664,59.166666666666664,52.333333333333336,40.333333333333336,41.833333333333336,52.666666666666664,Torino,TOR,2015-04-29 00:00:00,2
9804,59.333333333333336,69.0,42.666666666666664,44.666666666666664,59.166666666666664,52.333333333333336,40.333333333333336,41.833333333333336,52.666666666666664,Torino,TOR,2014-04-19 00:00:00,3
9804,59.333333333333336,69.0,42.666666666666664,44.666666666666664,59.166666666666664,52.333333333333336,40.333333333333336,41.833333333333336,52.666666666666664,Torino,TOR,2014-05-04 00:00:00,1
9804,59.333333333333336,69.0,42.666666666666664,44.666666666666664,59.166666666666664,52.333333333333336,40.333333333333336,41.833333333333336,52.666666666666664,Torino,TOR,2012-09-23 00:00:00,1
9804,59.333333333333336,69.0,42.666666666666664,44.666666666666664,59.166666666666664,52.333333333333336,40.333333333333336,41.833333333333336,52.666666666666664,Torino,TOR,2014-04-06 00:00:00,2
9804,59.333333333333336,69.0,42.666666666666664,44.666666666666664,59.166666666666664,52.333333333333336,40.333333333333336,41.833333333333336,52.666666666666664,Torino,TOR,2013-11-10 00:00:00,1
9804,59.333333333333336,69.0,42.666666666666664,44.666666666666664,59.166666666666664,52.333333333333336,40.333333333333336,41.833333333333336,52.666666666666664,Torino,TOR,2013-03-10 00:00:00,1
9804,59.333333333333336,69.0,42.666666666666664,44.666666666666664,59.166666666666664,52.333333333333336,40.333333333333336,41.833333333333336,52.666666666666664,Torino,TOR,2013-04-06 00:00:00,2
9804,59.333333333333336,69.0,42.666666666666664,44.666666666666664,59.166666666666664,52.333333333333336,40.333333333333336,41.833333333333336,52.666666666666664,Torino,TOR,2013-04-21 00:00:00,3
9804,59.333333333333336,69.0,42.666666666666664,44.666666666666664,59.166666666666664,52.333333333333336,40.333333333333336,41.833333333333336,52.666666666666664,Torino,TOR,2013-05-05 00:00:00,0
9804,59.333333333333336,69.0,42.666666666666664,44.666666666666664,59.166666666666664,52.333333333333336,40.333333333333336,41.833333333333336,52.666666666666664,Torino,TOR,2013-05-12 00:00:00,1
9804,59.333333333333336,69.0,42.666666666666664,44.666666666666664,59.166666666666664,52.333333333333336,40.333333333333336,41.833333333333336,52.666666666666664,Torino,TOR,2012-09-30 00:00:00,5
9804,59.333333333333336,69.0,42.666666666666664,44.666666666666664,59.166666666666664,52.333333333333336,40.333333333333336,41.833333333333336,52.666666666666664,Torino,TOR,2012-10-21 00:00:00,0
9804,59.333333333333336,69.0,42.666666666666664,44.666666666666664,59.166666666666664,52.333333333333336,40.333333333333336,41.833333333333336,52.666666666666664,Torino,TOR,2013-10-30 00:00:00,3
9804,59.333333333333336,69.0,42.666666666666664,44.666666666666664,59.166666666666664,52.333333333333336,40.333333333333336,41.833333333333336,52.666666666666664,Torino,TOR,2013-11-30 00:00:00,1
9804,59.333333333333336,69.0,42.666666666666664,44.666666666666664,59.166666666666664,52.333333333333336,40.333333333333336,41.833333333333336,52.666666666666664,Torino,TOR,2014-03-25 00:00:00,1
9804,59.333333333333336,69.0,42.666666666666664,44.666666666666664,59.166666666666664,52.333333333333336,40.333333333333336,41.833333333333336,52.666666666666664,Torino,TOR,2013-12-15 00:00:00,2
9804,59.333333333333336,69.0,42.666666666666664,44.666666666666664,59.166666666666664,52.333333333333336,40.333333333333336,41.833333333333336,52.666666666666664,Torino,TOR,2014-01-06 00:00:00,1
9804,59.333333333333336,69.0,42.666666666666664,44.666666666666664,59.166666666666664,52.333333333333336,40.333333333333336,41.833333333333336,52.666666666666664,Torino,TOR,2013-09-01 00:00:00,0
9804,59.333333333333336,69.0,42.666666666666664,44.666666666666664,59.166666666666664,52.333333333333336,40.333333333333336,41.833333333333336,52.666666666666664,Torino,TOR,2014-01-19 00:00:00,2
9804,59.333333333333336,69.0,42.666666666666664,44.666666666666664,59.166666666666664,52.333333333333336,40.333333333333336,41.833333333333336,52.666666666666664,Torino,TOR,2014-02-01 00:00:00,1
9804,59.333333333333336,69.0,42.666666666666664,44.666666666666664,59.166666666666664,52.333333333333336,40.333333333333336,41.833333333333336,52.666666666666664,Torino,TOR,2014-02-17 00:00:00,3
9804,59.333333333333336,69.0,42.666666666666664,44.666666666666664,59.166666666666664,52.333333333333336,40.333333333333336,41.833333333333336,52.666666666666664,Torino,TOR,2014-02-23 00:00:00,0
9804,59.333333333333336,69.0,42.666666666666664,44.666666666666664,59.166666666666664,52.333333333333336,40.333333333333336,41.833333333333336,52.666666666666664,Torino,TOR,2014-03-09 00:00:00,0
9804,59.333333333333336,69.0,42.666666666666664,44.666666666666664,59.166666666666664,52.333333333333336,40.333333333333336,41.833333333333336,52.666666666666664,Torino,TOR,2012-11-04 00:00:00,1
9804,59.333333333333336,69.0,42.666666666666664,44.666666666666664,59.166666666666664,52.333333333333336,40.333333333333336,41.833333333333336,52.666666666666664,Torino,TOR,2009-03-01 00:00:00,0
9804,59.333333333333336,69.0,42.666666666666664,44.666666666666664,59.166666666666664,52.333333333333336,40.333333333333336,41.833333333333336,52.666666666666664,Torino,TOR,2012-10-31 00:00:00,1
9804,59.333333333333336,69.0,42.666666666666664,44.666666666666664,59.166666666666664,52.333333333333336,40.333333333333336,41.833333333333336,52.666666666666664,Torino,TOR,2015-05-11 00:00:00,1
9804,59.333333333333336,69.0,42.666666666666664,44.666666666666664,59.166666666666664,52.333333333333336,40.333333333333336,41.833333333333336,52.666666666666664,Torino,TOR,2009-05-31 00:00:00,2
9804,59.333333333333336,69.0,42.666666666666664,44.666666666666664,59.166666666666664,52.333333333333336,40.333333333333336,41.833333333333336,52.666666666666664,Torino,TOR,2009-05-17 00:00:00,2
